game_id,turn,throws,human_soldiers,agent,agent_soldiers,soldier_set_match,strict_match,first_match,jaccard
HumanVsAgent_game0001_20260418_022219_P1wins,54,"1,2","A6,A7",PSA,B8,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,54,"1,2","A6,A7",GA-Expert,"A6,A7",1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,54,"1,2","A6,A7",GA-Original,B8,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,54,"1,2","A6,A7",Random,"A7,B8",0,0,0,0.333
HumanVsAgent_game0001_20260418_022219_P1wins,56,"1,2",B8,TLE,B8,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,56,"1,2",B8,TLA-S,B8,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,56,"1,2",B8,LOOK,B8,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,56,"1,2",B8,LOOK-no-enum,B8,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,56,"1,2",B8,LOOK-no-LA,B8,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,56,"1,2",B8,PSA,B8,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,56,"1,2",B8,GA-Expert,B8,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,56,"1,2",B8,GA-Original,"A6,B8",0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,56,"1,2",B8,Random,"A4,A6",0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,58,"1,2",C6,TLE,"A6,C6",0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,58,"1,2",C6,TLA-S,"A6,C6",0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,58,"1,2",C6,LOOK,C6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,58,"1,2",C6,LOOK-no-enum,C6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,58,"1,2",C6,LOOK-no-LA,C6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,58,"1,2",C6,PSA,"A6,C6",0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,58,"1,2",C6,GA-Expert,"A6,C6",0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,58,"1,2",C6,GA-Original,"A6,C6",0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,58,"1,2",C6,Random,"A2,A3",0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,60,2,A6,TLE,A6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,60,2,A6,TLA-S,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,60,2,A6,LOOK,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,60,2,A6,LOOK-no-enum,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,60,2,A6,LOOK-no-LA,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,60,2,A6,PSA,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,60,2,A6,GA-Expert,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,60,2,A6,GA-Original,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,60,2,A6,Random,A1,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,62,2,A1,TLE,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,62,2,A1,TLA-S,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,62,2,A1,LOOK,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,62,2,A1,LOOK-no-enum,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,62,2,A1,LOOK-no-LA,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,62,2,A1,PSA,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,62,2,A1,GA-Expert,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,62,2,A1,GA-Original,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,62,2,A1,Random,A3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,64,3,A2,TLE,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,64,3,A2,TLA-S,A4,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,64,3,A2,LOOK,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,64,3,A2,LOOK-no-enum,A4,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,64,3,A2,LOOK-no-LA,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,64,3,A2,PSA,B2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,64,3,A2,GA-Expert,A3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,64,3,A2,GA-Original,A4,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,64,3,A2,Random,B2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,66,"1,3","B2,C3",TLE,"B2,C3",1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,66,"1,3","B2,C3",TLA-S,"B2,C3",1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,66,"1,3","B2,C3",LOOK,C3,0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,66,"1,3","B2,C3",LOOK-no-enum,C3,0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,66,"1,3","B2,C3",LOOK-no-LA,"B2,C3",1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,66,"1,3","B2,C3",PSA,"B2,C3",1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,66,"1,3","B2,C3",GA-Expert,B2,0,0,1,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,66,"1,3","B2,C3",GA-Original,B2,0,0,1,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,66,"1,3","B2,C3",Random,A3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,68,3,B5,TLE,C2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,68,3,B5,TLA-S,C2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,68,3,B5,LOOK,C2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,68,3,B5,LOOK-no-enum,C2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,68,3,B5,LOOK-no-LA,C2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,68,3,B5,PSA,C2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,68,3,B5,GA-Expert,C2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,68,3,B5,GA-Original,C2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,68,3,B5,Random,A4,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,70,2,A4,TLE,C2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,70,2,A4,TLA-S,C2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,70,2,A4,LOOK,C2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,70,2,A4,LOOK-no-enum,A3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,70,2,A4,LOOK-no-LA,C2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,70,2,A4,PSA,C2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,70,2,A4,GA-Expert,C2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,70,2,A4,GA-Original,C2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,70,2,A4,Random,A4,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,72,"1,1,2",A2,TLE,"A3,C2",0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,72,"1,1,2",A2,TLA-S,"A3,C2",0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,72,"1,1,2",A2,LOOK,"A3,C2",0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,72,"1,1,2",A2,LOOK-no-enum,A2,1,0,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,72,"1,1,2",A2,LOOK-no-LA,"A2,C2",0,0,1,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,72,"1,1,2",A2,PSA,A2,1,0,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,72,"1,1,2",A2,GA-Expert,"A2,C2",0,0,1,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,72,"1,1,2",A2,GA-Original,"A2,C2",0,0,1,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,72,"1,1,2",A2,Random,"A2,B8,C2",0,0,1,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,1,"1,2",A1,TLE,A1,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,1,"1,2",A1,TLA-S,A1,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,1,"1,2",A1,LOOK,A1,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,1,"1,2",A1,LOOK-no-enum,A1,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,1,"1,2",A1,LOOK-no-LA,A1,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,1,"1,2",A1,PSA,A1,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,1,"1,2",A1,GA-Expert,A1,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,1,"1,2",A1,GA-Original,A1,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,1,"1,2",A1,Random,A1,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,3,3,B3,TLE,B3,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,3,3,B3,TLA-S,B3,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,3,3,B3,LOOK,B3,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,3,3,B3,LOOK-no-enum,B3,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,3,3,B3,LOOK-no-LA,B3,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,3,3,B3,PSA,B3,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,3,3,B3,GA-Expert,B3,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,3,3,B3,GA-Original,B3,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,3,3,B3,Random,B3,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,5,3,B6,TLE,B6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,5,3,B6,TLA-S,B6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,5,3,B6,LOOK,B6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,5,3,B6,LOOK-no-enum,B6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,5,3,B6,LOOK-no-LA,B6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,5,3,B6,PSA,B6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,5,3,B6,GA-Expert,B6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,5,3,B6,GA-Original,B6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,5,3,B6,Random,B6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,8,2,C8,TLE,C8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,8,2,C8,TLA-S,C8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,8,2,C8,LOOK,C8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,8,2,C8,LOOK-no-enum,C8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,8,2,C8,LOOK-no-LA,C8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,8,2,C8,PSA,C8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,8,2,C8,GA-Expert,C8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,8,2,C8,GA-Original,C8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,8,2,C8,Random,C8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,10,2,C6,TLE,C6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,10,2,C6,TLA-S,C6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,10,2,C6,LOOK,C6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,10,2,C6,LOOK-no-enum,C6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,10,2,C6,LOOK-no-LA,C6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,10,2,C6,PSA,C6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,10,2,C6,GA-Expert,C6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,10,2,C6,GA-Original,C6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,10,2,C6,Random,C6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,12,"1,3","A2,C4",TLE,A2,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,12,"1,3","A2,C4",TLA-S,A2,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,12,"1,3","A2,C4",LOOK,"A2,C4",1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,12,"1,3","A2,C4",LOOK-no-enum,"A2,C4",1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,12,"1,3","A2,C4",LOOK-no-LA,C4,0,0,0,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,12,"1,3","A2,C4",PSA,A2,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,12,"1,3","A2,C4",GA-Expert,C4,0,0,0,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,12,"1,3","A2,C4",GA-Original,A2,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,12,"1,3","A2,C4",Random,"A2,C4",1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,14,"1,2","A3,C1",TLE,A3,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,14,"1,2","A3,C1",TLA-S,A3,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,14,"1,2","A3,C1",LOOK,C1,0,0,0,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,14,"1,2","A3,C1",LOOK-no-enum,C1,0,0,0,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,14,"1,2","A3,C1",LOOK-no-LA,C1,0,0,0,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,14,"1,2","A3,C1",PSA,A3,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,14,"1,2","A3,C1",GA-Expert,"A1,A3",0,0,0,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,14,"1,2","A3,C1",GA-Original,A3,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,14,"1,2","A3,C1",Random,"A1,A3",0,0,0,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,16,"1,3","A4,B2",TLE,"A4,B2",1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,16,"1,3","A4,B2",TLA-S,"A4,B2",1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,16,"1,3","A4,B2",LOOK,B2,0,0,0,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,16,"1,3","A4,B2",LOOK-no-enum,A4,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,16,"1,3","A4,B2",LOOK-no-LA,B2,0,0,0,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,16,"1,3","A4,B2",PSA,"A4,B2",1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,16,"1,3","A4,B2",GA-Expert,"A1,B2",0,0,0,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,16,"1,3","A4,B2",GA-Original,"A4,B2",1,0,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,16,"1,3","A4,B2",Random,"A2,A4",0,0,0,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,19,"1,3","A5,B5",TLE,A5,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,19,"1,3","A5,B5",TLA-S,A5,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,19,"1,3","A5,B5",LOOK,"A5,B5",1,0,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,19,"1,3","A5,B5",LOOK-no-enum,A5,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,19,"1,3","A5,B5",LOOK-no-LA,B5,0,0,0,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,19,"1,3","A5,B5",PSA,A5,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,19,"1,3","A5,B5",GA-Expert,"A1,B5",0,0,0,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,19,"1,3","A5,B5",GA-Original,"A5,B5",1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,19,"1,3","A5,B5",Random,A5,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,22,2,A4,TLE,A4,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,22,2,A4,TLA-S,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,22,2,A4,LOOK,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,22,2,A4,LOOK-no-enum,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,22,2,A4,LOOK-no-LA,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,22,2,A4,PSA,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,22,2,A4,GA-Expert,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,22,2,A4,GA-Original,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,22,2,A4,Random,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,25,2,A3,TLE,A3,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,25,2,A3,TLA-S,A1,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,25,2,A3,LOOK,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,25,2,A3,LOOK-no-enum,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,25,2,A3,LOOK-no-LA,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,25,2,A3,PSA,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,25,2,A3,GA-Expert,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,25,2,A3,GA-Original,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,25,2,A3,Random,A2,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,28,3,B8,TLE,B8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,28,3,B8,TLA-S,B8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,28,3,B8,LOOK,B8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,28,3,B8,LOOK-no-enum,B8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,28,3,B8,LOOK-no-LA,B8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,28,3,B8,PSA,B8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,28,3,B8,GA-Expert,B8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,28,3,B8,GA-Original,B8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,28,3,B8,Random,A2,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,31,"1,6,1,6,2","A6,A7,C6",TLE,"A1,C6",0,0,0,0.25
HumanVsAgent_game0020_20260420_192815_P1wins,31,"1,6,1,6,2","A6,A7,C6",TLA-S,"A1,C6",0,0,0,0.25
HumanVsAgent_game0020_20260420_192815_P1wins,31,"1,6,1,6,2","A6,A7,C6",LOOK,"A2,C6",0,0,0,0.25
HumanVsAgent_game0020_20260420_192815_P1wins,31,"1,6,1,6,2","A6,A7,C6",LOOK-no-enum,"A1,C6",0,0,0,0.25
HumanVsAgent_game0020_20260420_192815_P1wins,31,"1,6,1,6,2","A6,A7,C6",LOOK-no-LA,"A2,C6",0,0,0,0.25
HumanVsAgent_game0020_20260420_192815_P1wins,31,"1,6,1,6,2","A6,A7,C6",PSA,"A6,C6",0,0,1,0.667
HumanVsAgent_game0020_20260420_192815_P1wins,31,"1,6,1,6,2","A6,A7,C6",GA-Expert,"A1,A2,C6",0,0,0,0.2
HumanVsAgent_game0020_20260420_192815_P1wins,31,"1,6,1,6,2","A6,A7,C6",GA-Original,"A1,A2",0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,31,"1,6,1,6,2","A6,A7,C6",Random,"A1,A2,A6,C6",0,0,0,0.4
HumanVsAgent_game0020_20260420_192815_P1wins,33,3,A2,TLE,A2,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,33,3,A2,TLA-S,A2,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,33,3,A2,LOOK,A2,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,33,3,A2,LOOK-no-enum,A2,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,33,3,A2,LOOK-no-LA,A2,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,33,3,A2,PSA,B7,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,33,3,A2,GA-Expert,A2,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,33,3,A2,GA-Original,A2,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,33,3,A2,Random,A6,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,35,2,B2,TLE,B2,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,35,2,B2,TLA-S,B2,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,35,2,B2,LOOK,B2,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,35,2,B2,LOOK-no-enum,B2,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,35,2,B2,LOOK-no-LA,B7,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,35,2,B2,PSA,A6,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,35,2,B2,GA-Expert,A6,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,35,2,B2,GA-Original,B2,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,35,2,B2,Random,B7,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,37,"6,2","A6,B4",TLE,"A3,A6",0,0,0,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,37,"6,2","A6,B4",TLA-S,"A3,A6",0,0,0,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,37,"6,2","A6,B4",LOOK,"A6,B4",1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,37,"6,2","A6,B4",LOOK-no-enum,A6,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,37,"6,2","A6,B4",LOOK-no-LA,"A6,B7",0,0,1,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,37,"6,2","A6,B4",PSA,A6,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,37,"6,2","A6,B4",GA-Expert,"A6,B4",1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,37,"6,2","A6,B4",GA-Original,A6,0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,37,"6,2","A6,B4",Random,"A3,B4",0,0,0,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,39,"6,2","A1,B6",TLE,B6,0,0,0,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,39,"6,2","A1,B6",TLA-S,B6,0,0,0,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,39,"6,2","A1,B6",LOOK,"A3,B1",0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,39,"6,2","A1,B6",LOOK-no-enum,"A3,B1",0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,39,"6,2","A1,B6",LOOK-no-LA,B7,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,39,"6,2","A1,B6",PSA,"B1,B7",0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,39,"6,2","A1,B6",GA-Expert,"A3,B6",0,0,0,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,39,"6,2","A1,B6",GA-Original,B7,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,39,"6,2","A1,B6",Random,"B1,B6",0,0,0,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,41,"1,3","A8,B6",TLE,"A8,B6",1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,41,"1,3","A8,B6",TLA-S,"A8,B6",1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,41,"1,3","A8,B6",LOOK,"B1,B8",0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,41,"1,3","A8,B6",LOOK-no-enum,"B1,B8",0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,41,"1,3","A8,B6",LOOK-no-LA,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,41,"1,3","A8,B6",PSA,B8,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,41,"1,3","A8,B6",GA-Expert,"A8,B8",0,0,1,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,41,"1,3","A8,B6",GA-Original,"A8,B8",0,0,1,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,41,"1,3","A8,B6",Random,"A3,B8",0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,43,3,B8,TLE,B8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,43,3,B8,TLA-S,B8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,43,3,B8,LOOK,B8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,43,3,B8,LOOK-no-enum,B8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,43,3,B8,LOOK-no-LA,B8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,43,3,B8,PSA,B8,1,1,1,1.0
